0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.086663463140508,0.0,0.0,0.0,0.0,0.0,9.500708487811849,7.787569453749723,0.0,14.118019770017943,5.265572313430749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.53496732081058,4.55115450392281,0.0,5.764714698945382,5.722727315133634,0.0,0.0,7.226358287212347,7.172129611360464,0.0,0.0,0.0,14.24122791696161,0.0,12.576752868910534,0.0,14.27575567156965,0.0,4.716649070436919,0.0,15.466675472484795,7.1890326733791605,0.0,0.0,0.0,8.438244079633453,0.0,0.0,6.498639479920957,15.209558478818746,10.308398936195116,0.0,0.0,0.0,0.0,0.0,8.630788926691356,2.3739313748668445,5.094093617657668,6.284805323309932,0.0,11.23606367542868,0.0,0.0,0.0,3.235501416878484,0.0,0.0,0.0,0.0,0.0,0.0,9.806964564601223,0.0,6.914081715308697,10.664566325163392,0.0,9.498541723559683,0.0,0.0,0.0,6.106419376615439,0.0,0.0,0.0,0.0,11.686823584554915,0.0,0.0,0.0,12.181225465366198,0.0,0.0,0.0,0.0,0.0,14.995915338197772,10.85091174797992,0.0,6.6725171539145185,0.0,0.0,0.0,7.128256984821764,4.416678095315154,0.0,0.0,0.0,0.0,10.915904547531628,0.0,0.0,5.950382643069805,0.0,0.0,0.0,0.0,0.0,5.9350647151238585,0.0,0.0,0.0,0.0,5.618995651654786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.720603706375654,0.0,5.5879091108866845,0.0,4.308271961235217,14.320586902459562,0.0,0.0,0.0,10.778474253193654,0.0,8.90531927400615,0.0,0.0,0.0,0.0,7.499117265126016,0.0,4.973514532130974,0.0,9.268333745651645,6.158614814302509,0.0,0.0,0.0,3.873518603541909,16.022426717324176,0.0,4.605702124536465,0.0,0.0,9.939818415140117,0.0,0.0,0.0,0.0,14.73694419352116,5.7247047446502695,0.0,10.255090272910513,0.0,18.73726162070817,5.465818240211462,0.0,0.0,13.003829008929268,0.0,0.0,0.0,0.0,0.0,4.882861596835437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.729470903752206,0.0,0.0,0.0,0.0,9.806378773492801,0.0,0.0,5.478193037417761,3.57461358762586,0.0,0.0,8.22717248035166,4.471830835635418,0.0,6.274598990170932,0.0,0.0,0.0,6.300293015089713,9.12813057268728,0.0,0.0,15.30343868519509,0.0,11.65082349656571,3.3611055753321644,3.7229449355162356,0.0,0.0,0.0,0.0,4.601113673486259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99151249748069,13.716234898259525,0.0,8.517820487563673,0.0,0.0,0.0,0.0,5.881090032723375,0.0,0.0,0.0,0.0,0.0,0.0,11.340006051217845,0.0,0.0,5.630027435459751
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.625241276149854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.898730829217106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.321586880633567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65025140896708,14.582530115021479,0.0,0.0,0.0,0.0,0.0,0.0,11.70972213886732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.397182111006096,0.0,0.0,5.590693982600615,0.0,6.564724760230011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.904109450398323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.546933692239475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.376754158964025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5738470181814024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68164295354414,0.0,0.0,0.0,0.0,11.162329154861698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.255090272910513,0.0,0.0,0.0,0.0,0.0,4.096007588648657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.041168626197665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.406870835645563,0.0,0.0,11.277900871659558,0.0,11.65082349656571,3.3611055753321644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.388753836253791,5.260911320687629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783129538987727,0.0,0.0,18.79927932115668,0.0,8.526540525747448,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.096978312340337,13.918611456401441,10.896752879322149,0.0,10.179784396255721,16.017539596565246,0.0,12.451953896660745,0.0,15.359849576514645,0.0,10.930136490829515,0.0,15.735261962204794,13.855914318986754,0.0,7.465947942023682,8.962491358179536,7.6127731105167715,0.0,0.0,0.0,0.0,0.0,0.0,16.898645452708777,0.0,0.0,0.0,0.0,18.893632763512944,9.490648499224434,0.0,16.395117573715872,8.843962795739813,0.0,0.0,0.0,8.409541793164282,0.0,17.613859013800102,23.65550433610012,0.0,0.0,6.887618537087504,0.0,0.0,12.05891271838852,0.0,0.0,11.948156556699816,18.506704897294412,12.653307739863235,11.69728343424444,15.255953209373127,0.0,13.95912055135614,14.601523569805968,0.0,0.0,0.0,6.284805323309932,0.0,13.716433417273548,0.0,4.165552764789496,18.439192939311763,8.557454312051798,9.923858622867712,0.0,0.0,10.86976803519037,9.152728780647829,8.531044908730413,0.0,0.0,17.217148871521925,16.889364915149514,12.061926745402832,5.245360968310228,0.0,0.0,16.195454847382706,0.0,0.0,4.731361642864946,17.1975538149792,8.027310305089145,0.0,9.34980749899133,9.142489268277203,0.0,12.431625562703521,0.0,6.897222642967189,0.0,18.311934806675033,17.519923834318114,0.0,14.668874655725856,0.0,0.0,0.0,13.282068640362084,14.763544091532543,10.34557970526513,0.0,10.18924054508952,11.751619815031464,0.0,8.599295374185298,0.0,12.20447004485739,14.72864327396229,18.454876927518814,13.299553097325116,0.0,0.0,0.0,0.0,10.562704219162496,14.14835582021291,0.0,15.926608764828178,21.501041115477165,12.247757559362345,16.651177216827175,11.155693159981766,7.045344021030744,22.08720445202905,14.901643085190836,0.0,7.6880172803427795,0.0,17.714841306465228,9.941631077080933,5.172714886287439,0.0,14.320586902459562,0.0,7.217271283886495,11.578651474441601,7.662974402448695,0.0,6.1311424529283185,7.764750820293851,23.13206355184428,0.0,4.813521589335454,0.0,5.509038912727085,13.852808045061453,0.0,0.0,3.9871267361040257,6.430402098022728,0.0,0.0,8.984632734547782,11.69512969862807,0.0,0.0,0.0,0.0,15.476661761330273,0.0,6.698393284296794,6.531459353672026,16.798327624487616,0.0,0.0,0.0,13.938628766940912,10.411486169643249,0.0,5.465818240211462,0.0,0.0,13.003829008929268,0.0,0.0,0.0,12.06070138855754,0.0,12.863984460812814,0.0,0.0,16.366405715704676,16.771947323188446,24.359989171112936,0.0,0.0,0.0,15.198791965474468,0.0,0.0,12.076225224037003,0.0,5.333270489251882,15.558116983968636,8.210005086118837,3.57461358762586,0.0,10.612850411204272,13.697923349242972,19.263280273806075,10.390932331689937,12.749576237819566,0.0,16.633070645884,0.0,0.0,0.0,17.71829584803517,17.954366869745176,8.54919958872933,5.487577610410212,9.434897986441868,17.00994181286468,5.776890499061116,0.0,9.111638973765526,19.259138796596027,0.0,4.601113673486259,16.220022190046326,0.0,0.0,17.28261751333774,21.746811309536827,7.629889789647467,17.675720522543607,0.0,14.524315399934284,7.733372876751264,0.0,9.99151249748069,0.0,19.824935279120705,6.912124788622619,0.0,10.971624947124461,0.0,0.0,5.881090032723375,15.078038060788614,0.0,0.0,17.652163925651596,18.79927932115668,0.0,0.0,8.509758068609111,9.506426687631809,19.887375782931095
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4012238944726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.311587141495391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.377517356824946,32.536903538701,29.103644680825894,30.71049720207743,34.963297677151594,35.941373756184575,32.75701894827055,31.088552184378777,29.666617902789724,30.23176369600134,30.065787706354012,31.701984538193784,30.034524437699865,26.572493244002487,30.774942313853096,23.28614471234783,21.945479920441173,32.470144553201614,20.704070915919555,31.31655505419288,43.17858634161771,16.713028807692197,23.85068366951053,18.2550500509809,32.81227870693637,28.39207308370041,17.659549183495574,47.294224284568486,32.857980282010786,23.129230953944457,32.037949116395836,33.57915077062826,20.357610741168013,32.74792968793203,26.403036808836323,33.689361701587714,29.766130234179318,32.21395237142509,29.780206572978738,37.31565796538928,29.824466332081688,33.45842821048982,35.152970307754394,26.257969807950523,25.21137759389127,37.94867964900211,24.812969961414993,41.57073257437262,43.96190014158735,33.47919288900687,21.328090464879782,32.56967897522522,24.03790340461197,11.69728343424444,37.401706120564924,40.27780219504661,50.32599686694061,33.09172355287483,20.034292766339433,24.260214627702503,28.391767583791182,28.412174296164093,30.017634286770882,28.912874263934576,35.74387249354673,25.903914519048605,37.82770887217327,22.831485863597184,32.08316617021373,44.152089105527864,33.68869966330165,36.687125883646765,26.65146201179814,31.320661459488054,23.95228830937263,30.34808015459682,29.034775791302298,37.08722619481614,29.810795467783443,29.57845111649998,37.84351559564133,34.065663085437485,30.136457096445135,31.774568354623884,31.08988906061006,28.171650684465234,39.23848132441799,31.03773078308984,37.54677491235258,28.164176727618653,25.630963131037568,32.553244679168756,26.986672904066495,33.184600422922024,22.585171507885704,40.369562638253235,31.522325379786903,26.499016608802833,45.25027582856055,27.689842129736125,35.24733791997419,37.83288650802254,35.845478998789716,28.7824602558975,33.10051276460179,36.36010060783003,29.717692719433703,30.186587816709196,33.59739945573363,27.848045313186752,31.027651509660767,32.53129040147986,32.089227979904024,31.632643016189533,30.52091855586809,27.215793184362376,28.371306408654316,27.408762960774542,30.089435320644345,14.92125446770905,26.473746971907246,26.925679923709943,33.068606721553934,28.83791137566205,34.257152923289766,28.296977809186206,27.620705750397796,27.439195622631857,19.57252567117992,22.08720445202905,33.804214946105205,26.877424015338324,26.443771609833178,28.6594982760679,37.84869672330087,25.51886289408536,30.48815998656111,17.268464687842354,31.257230864695263,31.196096999728994,31.08682944128168,11.578651474441601,28.84853470114571,27.731461304488093,30.356827838881063,29.125359313145232,35.27765239839531,32.782263665922194,26.63528841497662,10.692577982752525,30.977290743096848,27.261000318970197,41.15316726084434,41.668481538795945,23.02984922143533,27.580548897233058,44.31600405539206,41.113344218691296,23.71542454111403,29.29617483411317,19.808464272221997,21.974031255559613,23.879425954534394,45.392465609594595,22.28090246692636,40.36237134197075,25.352989091057026,27.56110408198329,28.498356711630368,34.80511321008937,30.14703949489872,0.0,39.50402900797532,31.513504993956648,41.77478928116727,28.47195458201729,39.6681665079615,35.32724626014934,27.064207834606794,27.348338244921027,40.54097162857112,42.39883116055833,31.733253557057168,27.541055118288625,30.66849273978941,33.26377095443399,34.769401932115834,26.92129789153721,33.88940936415234,31.3893210387502,29.63833085042621,22.473911670911743,35.395004363776664,28.964124338632413,24.699408913731205,24.68128972519276,30.51429591544712,34.60720809653181,27.51179879610398,34.52778455139744,25.921414354029913,24.21149372288843,29.977967953478736,29.655630380085913,36.64671081182319,17.544277799402913,29.549691746928612,29.877293439860527,29.53747149099023,34.99976547906692,37.88678872187432,33.682641829148274,29.246906969553706,25.47859753518881,33.65673598141916,26.537343923796165,32.172628841428015,31.55962080709758,31.846801967214986,26.315037240812234,29.167745479668653,29.06628631242364,23.26772208963628,36.72611858613258,19.361239972873662,25.458218663547548,17.711881215933722,41.122964514831835,29.80025391467958,30.513750117571348,26.96411215736549,33.16532176770386,40.94694713203446,30.871749518155216,30.657920008284375,32.29227361075557,39.61087007379709,38.926693610042136,31.578590895296895,27.22524607425191,46.45829804671531,35.667497505243865,24.37218210520375,37.57635404483915,35.37143468465167,27.2838674800521,34.115283867980345,45.71092258125253,26.946652555296165,46.03109661080167,31.852279932039227,23.183614398139134,27.973101620841945,43.502338913314404,28.87025782249447
